日期,ETF代码,ETF名称,主题,技术面得分,基本面得分,综合得分,是否通过流动性过滤,是否通过趋势过滤,是否通过估值过滤,是否通过市场环境过滤,是否通过60分钟过滤,最终是否入选,目标仓位,风格,风格内得分,风格内排名,风格目标仓位,基础风格目标仓位,现金目标仓位,市场状态,市场状态分数,指数趋势分,ETF宽度分,回撤风险分,结构行情分,融资风险分,融资余额分位,融资余额变化率,强势ETF占比,Top3_60日收益,Top3相对收益,60日正收益占比,是否因缓冲保留,股息率,股息率分位,红利利差,红利利差分位,成交额拥挤度,相对沪深300_60日收益,成分加权PB,PB历史分位,估值得分,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,volume,amount,ma20,ma60,ma120,ma250,ret_20,ret_60,ret_120,daily_ret,vol_20,max_drawdown_60,drawdown_risk_60,premium_20,avg_amount_20,avg_amount_120,amount_crowding,avg_volume_20,trend_pass,trend_structure,etf_code,etf_name,theme,style,benchmark_ret_60,benchmark_ret_120,relative_ret_60,relative_ret_120,fundamental_score,valuation_percentile,valuation_filter_pass,valuation_score,roe_score,growth_fundamental_score,dividend_yield_abs,dividend_yield_percentile,dividend_spread,dividend_spread_percentile,weighted_pb,weighted_pe_ttm,pb_percentile,pe_percentile,fundamental_source,constituent_count,liquidity_pass,trend_filter_pass,intraday_filter_pass,market_state,market_score,index_trend_score,breadth_score,risk_score,structure_score,top3_ret60,positive_ret60_ratio,top3_relative_ret60,margin_risk_score,margin_balance_percentile,margin_balance_change,strong_etf_ratio,market_filter_pass,style_target_weight,base_style_target_weight,cash_target_weight,style_score,technical_score,final_score,selected,target_weight,style_rank,kept_by_buffer,signal_date,execution_date
2021-01-22,512010.SH,医药ETF,医药,0.0,0.478125,0.0,False,False,True,True,True,False,0.0,growth,0.0,1,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0057712118854425,0.4375,-0.025413788114557502,0.4375,,,13.987036098183282,,0.5,512010.SH,2021-01-22,3.169,3.18,3.326,3.17,3.322,0.153,4.828,648355.38,211452522.0,,,,,,,,0.04828021457873155,,,,,,,,,False,0.0,512010.SH,医药ETF,医药,growth,,,,,0.478125,,True,0.5,,0.5,0.0057712118854425,0.4375,-0.025413788114557502,0.4375,13.987036098183282,48.545830773953206,,,constituent_weighted,317.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,1,False,2021-01-22,2021-01-25
2021-01-22,512480.SH,半导体ETF,半导体,0.0,0.36875,0.0,False,False,True,True,True,False,0.0,growth,0.0,2,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0014449007311325,0.125,-0.0297400992688675,0.125,,,17.52273396161934,,0.5,512480.SH,2021-01-22,2.277,2.276,2.281,2.191,2.218,-0.059,-2.5911,4472978.71,994388258.0,,,,,,,,-0.025911286780852083,,,,,,,,,False,0.0,512480.SH,半导体ETF,半导体,growth,,,,,0.36875,,True,0.5,,0.5,0.0014449007311325,0.125,-0.0297400992688675,0.125,17.52273396161934,102.36125770295548,,,constituent_weighted,46.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,2,False,2021-01-22,2021-01-25
2021-01-22,159995.SZ,芯片ETF,芯片,0.0,0.34687500000000004,0.0,False,False,True,True,True,False,0.0,growth,0.0,3,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0011281405284909,0.0625,-0.0300568594715091,0.0625,,,15.894796546111548,,0.5,159995.SZ,2021-01-22,1.425,1.426,1.435,1.378,1.406,-0.019,-1.3333,10958353.88,1536647875.0,,,,,,,,-0.01333333333333342,,,,,,,,,False,0.0,159995.SZ,芯片ETF,芯片,growth,,,,,0.34687500000000004,,True,0.5,,0.5,0.0011281405284909,0.0625,-0.0300568594715091,0.0625,15.894796546111548,103.9476767090911,,,constituent_weighted,68.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,3,False,2021-01-22,2021-01-25
2021-01-22,159819.SZ,人工智能ETF,人工智能,0.0,0.4125,0.0,False,False,True,True,True,False,0.0,growth,0.0,4,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0037758264030193,0.25,-0.0274091735969807,0.25,,,9.455228759217723,,0.5,159819.SZ,2021-01-22,1.022,1.021,1.024,1.006,1.015,-0.007,-0.6849,988625.89,100274831.0,,,,,,,,-0.006849315068493289,,,,,,,,,False,0.0,159819.SZ,人工智能ETF,人工智能,growth,,,,,0.4125,,True,0.5,,0.5,0.0037758264030193,0.25,-0.0274091735969807,0.25,9.455228759217723,70.40037531896161,,,constituent_weighted,224.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,4,False,2021-01-22,2021-01-25
2021-01-22,512660.SH,军工ETF,军工,0.0,0.390625,0.0,False,False,True,True,True,False,0.0,growth,0.0,5,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0024014450537684,0.1875,-0.0287835549462316,0.1875,,,6.156714672279779,,0.5,512660.SH,2021-01-22,1.336,1.33,1.339,1.31,1.337,0.001,0.0749,8944779.29,1186734726.0,,,,,,,,0.0007485029940119681,,,,,,,,,False,0.0,512660.SH,军工ETF,军工,growth,,,,,0.390625,,True,0.5,,0.5,0.0024014450537684,0.1875,-0.0287835549462316,0.1875,6.156714672279779,75.61038542152804,,,constituent_weighted,73.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,5,False,2021-01-22,2021-01-25
2021-01-22,515030.SH,新能源车ETF,新能源车,0.0,0.609375,0.0,False,False,True,True,True,False,0.0,growth,0.0,6,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0414852433808378,0.8125,0.010300243380837796,0.8125,,,1.2567096032777754,,0.5,515030.SH,2021-01-22,1.79,1.786,1.844,1.778,1.839,0.049,2.7374,4232004.99,767527985.0,,,,,,,,0.02737430167597754,,,,,,,,,False,0.0,515030.SH,新能源车ETF,新能源车,growth,,,,,0.609375,,True,0.5,,0.5,0.0414852433808378,0.8125,0.010300243380837796,0.8125,1.2567096032777754,11.04383000647527,,,constituent_weighted,38.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,6,False,2021-01-22,2021-01-25
2021-01-22,515790.SH,光伏ETF,光伏,0.0,0.434375,0.0,False,False,True,True,True,False,0.0,growth,0.0,7,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0042568723950728,0.3125,-0.0269281276049272,0.3125,,,9.336307484329874,,0.5,515790.SH,2021-01-22,1.239,1.245,1.29,1.241,1.287,0.048,3.8741,12963482.89,1649141391.0,,,,,,,,0.03874092009685226,,,,,,,,,False,0.0,515790.SH,光伏ETF,光伏,growth,,,,,0.434375,,True,0.5,,0.5,0.0042568723950728,0.3125,-0.0269281276049272,0.3125,9.336307484329874,50.80098413314465,,,constituent_weighted,208.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.05,0.05,0.2,0.0,0.0,0.0,False,0.0,7,False,2021-01-22,2021-01-25
2021-01-22,510880.SH,红利ETF,红利,0.6937698836335109,0.7075,0.6937698836335109,False,False,True,True,True,False,0.0,stable_value,0.6937698836335109,1,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.055,1.0,0.023815,1.0,,,,,0.55,510880.SH,2021-01-22,2.613,2.615,2.616,2.583,2.589,-0.024,-0.9185,1864284.0,483418012.0,,,,,,,,-0.009184845005740572,,,,,,,,,False,0.0,510880.SH,红利ETF,红利,stable_value,,,,,0.7075,,True,0.55,,0.55,0.055,1.0,0.023815,1.0,,,,,manual_fallback,0.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.7,0.7,0.2,0.6937698836335109,0.6937698836335109,0.6937698836335109,False,0.0,1,False,2021-01-22,2021-01-25
2021-01-22,512800.SH,银行ETF,银行,0.42294229577175885,0.6856249999999999,0.42294229577175885,False,False,True,True,True,False,0.0,stable_value,0.42294229577175885,2,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0443347641014252,0.9375,0.0131497641014252,0.9375,,,0.9369675743942212,,0.55,512800.SH,2021-01-22,1.227,1.224,1.224,1.194,1.203,-0.024,-1.956,4243458.85,510800542.0,,,,,,,,-0.019559902200488977,,,,,,,,,False,0.0,512800.SH,银行ETF,银行,stable_value,,,,,0.6856249999999999,,True,0.55,,0.55,0.0443347641014252,0.9375,0.0131497641014252,0.9375,0.9369675743942212,6.841308502621409,,,constituent_weighted,37.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.7,0.7,0.2,0.42294229577175885,0.42294229577175885,0.42294229577175885,False,0.0,2,False,2021-01-22,2021-01-25
2021-01-22,159928.SZ,消费ETF,消费,-1.1167121794052692,0.5,-1.1167121794052692,False,False,True,True,True,False,0.0,stable_value,-1.1167121794052692,3,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,,0.0,0.0,0.0,0.0,False,0.0082336927331134,0.5,-0.0229513072668866,0.5,,,17.540976331399865,,0.5,159928.SZ,2021-01-22,5.309,5.309,5.345,5.27,5.315,0.006,0.113,348708.01,184707745.0,,,,,,,,0.0011301563382934976,,,,,,,,,False,0.0,159928.SZ,消费ETF,消费,stable_value,,,,,0.5,,True,0.5,,0.5,0.0082336927331134,0.5,-0.0229513072668866,0.5,17.540976331399865,58.52489848369347,,,constituent_weighted,110.0,False,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,,0.0,True,0.7,0.7,0.2,-1.1167121794052692,-1.1167121794052692,-1.1167121794052692,False,0.0,3,False,2021-01-22,2021-01-25
2021-02-05,515210.SH,钢铁ETF,钢铁,0.16966372985035502,0.565625,0.16966372985035502,True,False,True,True,True,False,0.0,cyclical_value,0.16966372985035502,1,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0248195129786401,0.6875,-0.0063654870213598995,0.6875,,,1.735652303423198,,0.5,515210.SH,2021-02-05,1.246,1.233,1.245,1.229,1.238,-0.008,-0.6421,278878.0,34471024.0,1.2560499999999999,,,,-0.026729559748427723,,,-0.006420545746388395,0.23139760708883728,,,-0.014370447036344047,47195512.6,,,376014.0,False,0.0,515210.SH,钢铁ETF,钢铁,cyclical_value,,,,,0.565625,,True,0.5,,0.5,0.0248195129786401,0.6875,-0.0063654870213598995,0.6875,1.735652303423198,14.103839610633814,,,constituent_weighted,35.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,0.16966372985035502,0.16966372985035502,0.16966372985035502,False,0.0,1,False,2021-02-05,2021-02-08
2021-02-05,515220.SH,煤炭ETF,煤炭,0.09233104742089705,0.63125,0.09233104742089705,True,False,True,True,True,False,0.0,cyclical_value,0.09233104742089705,2,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0428833320583626,0.875,0.011698332058362602,0.875,,,1.216680014718748,,0.5,515220.SH,2021-02-05,1.222,1.222,1.225,1.175,1.177,-0.045,-3.6825,460728.0,55154688.0,1.2566,,,,-0.10084033613445376,,,-0.03682487725040906,0.34613477228167444,,,-0.06334553557217881,100013064.9,,,791823.368,False,0.0,515220.SH,煤炭ETF,煤炭,cyclical_value,,,,,0.63125,,True,0.5,,0.5,0.0428833320583626,0.875,0.011698332058362602,0.875,1.216680014718748,10.821294272231857,,,constituent_weighted,35.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,0.09233104742089705,0.09233104742089705,0.09233104742089705,False,0.0,2,False,2021-02-05,2021-02-08
2021-02-05,512000.SH,券商ETF,证券,-0.009092046854072909,0.521875,-0.009092046854072909,True,False,True,True,True,False,0.0,cyclical_value,-0.009092046854072909,3,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0104580621905258,0.5625,-0.0207269378094742,0.5625,,,2.92218551872091,,0.5,512000.SH,2021-02-05,1.062,1.065,1.075,1.052,1.053,-0.009,-0.8475,9920986.55,1054798760.0,1.14245,,,,-0.10687022900763365,,,-0.008474576271186529,0.33994932980935477,,,-0.07829664317913254,1631743711.0,,,14151748.66,False,0.0,512000.SH,券商ETF,证券,cyclical_value,,,,,0.521875,,True,0.5,,0.5,0.0104580621905258,0.5625,-0.0207269378094742,0.5625,2.92218551872091,24.822264089859388,,,constituent_weighted,47.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.009092046854072909,-0.009092046854072909,-0.009092046854072909,False,0.0,3,False,2021-02-05,2021-02-08
2021-02-05,512200.SH,地产ETF,地产,-0.12022433171571181,0.555,-0.12022433171571181,True,False,True,True,True,False,0.0,cyclical_value,-0.12022433171571181,4,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0385222108628644,0.75,0.007337210862864398,0.75,,,1.41900310688234,,0.45,512200.SH,2021-02-05,0.781,0.779,0.801,0.779,0.794,0.013,1.6645,1770501.95,140166289.0,0.8251999999999999,,,,-0.04567307692307687,,,0.016645326504481472,0.1988771467420619,,,-0.037809015996122075,219219720.0,,,2626147.1365,False,0.0,512200.SH,地产ETF,地产,cyclical_value,,,,,0.555,,True,0.45,,0.45,0.0385222108628644,0.75,0.007337210862864398,0.75,1.41900310688234,8.082011627366834,,,constituent_weighted,128.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.12022433171571181,-0.12022433171571181,-0.12022433171571181,False,0.0,4,False,2021-02-05,2021-02-08
2021-02-05,512400.SH,有色金属ETF,有色,-0.13267839870146886,0.45625,-0.13267839870146886,True,False,True,True,True,False,0.0,cyclical_value,-0.13267839870146886,5,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0050769397766648,0.375,-0.0261080602233352,0.375,,,5.656089389527386,,0.5,512400.SH,2021-02-05,1.063,1.057,1.069,1.008,1.012,-0.051,-4.7977,4484657.09,463597286.0,1.0853,,,,-0.10758377425044086,,,-0.047977422389463675,0.42769566613336746,,,-0.0675389293282963,451689701.05,,,4153156.269,False,0.0,512400.SH,有色金属ETF,有色,cyclical_value,,,,,0.45625,,True,0.5,,0.5,0.0050769397766648,0.375,-0.0261080602233352,0.375,5.656089389527386,54.721015509436825,,,constituent_weighted,121.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.13267839870146886,-0.13267839870146886,-0.13267839870146886,False,0.0,5,False,2021-02-05,2021-02-08
2021-02-05,159819.SZ,人工智能ETF,人工智能,0.23656560145219993,0.4125,0.23656560145219993,True,False,True,True,True,False,0.0,growth,0.23656560145219993,1,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0037758264030193,0.25,-0.0274091735969807,0.25,,,9.455228759217723,,0.5,159819.SZ,2021-02-05,0.922,0.921,0.924,0.9,0.901,-0.021,-2.2777,1006594.88,91624045.0,0.97965,,,,-0.07209062821833156,,,-0.022776572668112838,0.24406573539936863,,,-0.0802837748175369,113492895.55,,,1147261.4995000002,False,0.0,159819.SZ,人工智能ETF,人工智能,growth,,,,,0.4125,,True,0.5,,0.5,0.0037758264030193,0.25,-0.0274091735969807,0.25,9.455228759217723,70.40037531896161,,,constituent_weighted,224.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,0.23656560145219993,0.23656560145219993,0.23656560145219993,False,0.0,1,False,2021-02-05,2021-02-08
2021-02-05,512480.SH,半导体ETF,半导体,0.12023396718424989,0.36875,0.12023396718424989,True,False,True,True,True,False,0.0,growth,0.12023396718424989,2,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0014449007311325,0.125,-0.0297400992688675,0.125,,,17.52273396161934,,0.5,512480.SH,2021-02-05,2.014,2.029,2.029,1.961,1.963,-0.051,-2.5323,2345752.83,466606869.0,2.1660500000000003,,,,-0.08442164179104483,,,-0.02532274081429975,0.3225748427296283,,,-0.09374206504928329,662897733.1,,,3035815.6745,False,0.0,512480.SH,半导体ETF,半导体,growth,,,,,0.36875,,True,0.5,,0.5,0.0014449007311325,0.125,-0.0297400992688675,0.125,17.52273396161934,102.36125770295548,,,constituent_weighted,46.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,0.12023396718424989,0.12023396718424989,0.12023396718424989,False,0.0,2,False,2021-02-05,2021-02-08
2021-02-05,159995.SZ,芯片ETF,芯片,0.05044241342135698,0.34687500000000004,0.05044241342135698,True,False,True,True,True,False,0.0,growth,0.05044241342135698,3,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0011281405284909,0.0625,-0.0300568594715091,0.0625,,,15.894796546111548,,0.5,159995.SZ,2021-02-05,1.239,1.235,1.24,1.207,1.207,-0.032,-2.5827,9801718.83,1202044741.0,1.3403,,,,-0.07438650306748462,,,-0.025827280064568248,0.3830316380504605,,,-0.09945534581810045,1382188201.65,,,10275397.916499998,False,0.0,159995.SZ,芯片ETF,芯片,growth,,,,,0.34687500000000004,,True,0.5,,0.5,0.0011281405284909,0.0625,-0.0300568594715091,0.0625,15.894796546111548,103.9476767090911,,,constituent_weighted,68.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,0.05044241342135698,0.05044241342135698,0.05044241342135698,False,0.0,3,False,2021-02-05,2021-02-08
2021-02-05,512010.SH,医药ETF,医药,-0.021151097872433966,0.478125,-0.021151097872433966,True,False,True,True,True,False,0.0,growth,-0.021151097872433966,4,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0057712118854425,0.4375,-0.025413788114557502,0.4375,,,13.987036098183282,,0.5,512010.SH,2021-02-05,3.216,3.216,3.36,3.216,3.311,0.095,2.954,561579.32,185971482.0,3.1624499999999998,,,,0.04712207463630613,,,0.029539800995024734,0.3682573017795003,,,0.0469730746731174,156821545.5,,,496270.623,False,0.0,512010.SH,医药ETF,医药,growth,,,,,0.478125,,True,0.5,,0.5,0.0057712118854425,0.4375,-0.025413788114557502,0.4375,13.987036098183282,48.545830773953206,,,constituent_weighted,317.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.021151097872433966,-0.021151097872433966,-0.021151097872433966,False,0.0,4,False,2021-02-05,2021-02-08
2021-02-05,515790.SH,光伏ETF,光伏,-0.08700477984351443,0.434375,-0.08700477984351443,True,False,True,True,True,False,0.0,growth,-0.08700477984351443,5,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0042568723950728,0.3125,-0.0269281276049272,0.3125,,,9.336307484329874,,0.5,515790.SH,2021-02-05,1.205,1.213,1.242,1.2,1.202,-0.003,-0.249,8808772.17,1074475801.0,1.21745,,,,-0.013945857260049377,,,-0.0024896265560166997,0.42405357595432763,,,-0.012690459567127998,1492760452.85,,,12279546.933,False,0.0,515790.SH,光伏ETF,光伏,growth,,,,,0.434375,,True,0.5,,0.5,0.0042568723950728,0.3125,-0.0269281276049272,0.3125,9.336307484329874,50.80098413314465,,,constituent_weighted,208.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.08700477984351443,-0.08700477984351443,-0.08700477984351443,False,0.0,5,False,2021-02-05,2021-02-08
2021-02-05,515030.SH,新能源车ETF,新能源车,-0.12635662441811196,0.609375,-0.12635662441811196,True,False,True,True,True,False,0.0,growth,-0.12635662441811196,6,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0414852433808378,0.8125,0.010300243380837796,0.8125,,,1.2567096032777754,,0.5,515030.SH,2021-02-05,1.721,1.731,1.754,1.667,1.673,-0.048,-2.7891,3734180.29,637078700.0,1.74185,,,,-0.07158712541620427,,,-0.027890761185357382,0.42740298259876186,,,-0.03952693974796906,749988468.15,,,4296743.21,False,0.0,515030.SH,新能源车ETF,新能源车,growth,,,,,0.609375,,True,0.5,,0.5,0.0414852433808378,0.8125,0.010300243380837796,0.8125,1.2567096032777754,11.04383000647527,,,constituent_weighted,38.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.12635662441811196,-0.12635662441811196,-0.12635662441811196,False,0.0,6,False,2021-02-05,2021-02-08
2021-02-05,512660.SH,军工ETF,军工,-0.1727294799237468,0.390625,-0.1727294799237468,True,False,True,True,True,False,0.0,growth,-0.1727294799237468,7,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0024014450537684,0.1875,-0.0287835549462316,0.1875,,,6.156714672279779,,0.5,512660.SH,2021-02-05,1.147,1.158,1.169,1.121,1.123,-0.024,-2.0924,7708480.39,880651220.0,1.2715,,,,-0.1967095851216022,,,-0.02092414995640801,0.43226235655073164,,,-0.11679119150609518,1483167372.4,,,11486521.3,False,0.0,512660.SH,军工ETF,军工,growth,,,,,0.390625,,True,0.5,,0.5,0.0024014450537684,0.1875,-0.0287835549462316,0.1875,6.156714672279779,75.61038542152804,,,constituent_weighted,73.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.05,0.05,0.2,-0.1727294799237468,-0.1727294799237468,-0.1727294799237468,False,0.0,7,False,2021-02-05,2021-02-08
2021-02-05,510880.SH,红利ETF,红利,0.8035593296767318,0.7075,0.8035593296767318,True,False,True,True,True,False,0.0,stable_value,0.8035593296767318,1,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.055,1.0,0.023815,1.0,,,,,0.55,510880.SH,2021-02-05,2.48,2.48,2.505,2.471,2.499,0.019,0.7661,544827.0,135912033.0,2.5875500000000002,,,,-0.08259911894273131,,,0.007661290322580783,0.1915550524208204,,,-0.03422156093602058,307667807.15,,,1179619.304,False,0.0,510880.SH,红利ETF,红利,stable_value,,,,,0.7075,,True,0.55,,0.55,0.055,1.0,0.023815,1.0,,,,,manual_fallback,0.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.7,0.7,0.2,0.8035593296767318,0.8035593296767318,0.8035593296767318,False,0.0,1,False,2021-02-05,2021-02-08
2021-02-05,512800.SH,银行ETF,银行,0.445246718814998,0.6856249999999999,0.445246718814998,True,False,True,True,True,False,0.0,stable_value,0.445246718814998,2,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0443347641014252,0.9375,0.0131497641014252,0.9375,,,0.9369675743942212,,0.55,512800.SH,2021-02-05,1.246,1.251,1.29,1.247,1.286,0.04,3.2103,8701295.88,1112090026.0,1.2141,,,,0.12216404886561971,,,0.0321027287319422,0.230778258862182,,,0.05922082200807188,684377526.3,,,5628660.6315,False,0.0,512800.SH,银行ETF,银行,stable_value,,,,,0.6856249999999999,,True,0.55,,0.55,0.0443347641014252,0.9375,0.0131497641014252,0.9375,0.9369675743942212,6.841308502621409,,,constituent_weighted,37.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.7,0.7,0.2,0.445246718814998,0.445246718814998,0.445246718814998,False,0.0,2,False,2021-02-05,2021-02-08
2021-02-05,159928.SZ,消费ETF,消费,-1.2488060484917294,0.5,-1.2488060484917294,True,False,True,True,True,False,0.0,stable_value,-1.2488060484917294,3,0.7,0.7,0.2,weak,-1,0,-1,0,0,0,,-0.007841663510797625,0.0,0.0,0.0,0.0,False,0.0082336927331134,0.5,-0.0229513072668866,0.5,,,17.540976331399865,,0.5,159928.SZ,2021-02-05,5.525,5.533,5.683,5.533,5.571,0.046,0.8326,342360.28,192488786.0,5.39815,,,,-0.013458473525766013,,,0.008325791855203546,0.300001491350766,,,0.03202022915257996,197184953.4,,,365643.771,False,0.0,159928.SZ,消费ETF,消费,stable_value,,,,,0.5,,True,0.5,,0.5,0.0082336927331134,0.5,-0.0229513072668866,0.5,17.540976331399865,58.52489848369347,,,constituent_weighted,110.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.007841663510797625,0.0,True,0.7,0.7,0.2,-1.2488060484917294,-1.2488060484917294,-1.2488060484917294,False,0.0,3,False,2021-02-05,2021-02-08
2021-02-19,515210.SH,钢铁ETF,钢铁,0.12917607404683637,0.54375,0.12917607404683637,True,False,True,True,True,False,0.0,cyclical_value,0.12917607404683637,1,0.05,0.05,0.2,weak,-1,0,-1,0,0,0,,-0.02133849602319904,0.0,0.0,0.0,0.0,False,0.0239980620514933,0.625,-0.008579937948506703,0.625,,,1.7220477095543456,,0.5,515210.SH,2021-02-19,1.328,1.31,1.327,1.303,1.326,-0.002,-0.1506,364229.0,47932147.0,1.26315,,,,0.055732484076433275,,,-0.001506024096385561,0.2714040854822464,,,0.049756560978506226,45051710.45,,,357323.05,False,0.0,515210.SH,钢铁ETF,钢铁,cyclical_value,,,,,0.54375,,True,0.5,,0.5,0.0239980620514933,0.625,-0.008579937948506703,0.625,1.7220477095543456,14.65010504345909,,,constituent_weighted,35.0,True,False,True,weak,-1,0,-1,0,0,0.0,0.0,0.0,0,,-0.02133849602319904,0.0,True,0.05,0.05,0.2,0.12917607404683637,0.12917607404683637,0.12917607404683637,False,0.0,1,False,2021-02-19,2021-02-22
