ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300680.SZ,20250930,62.96,7.0745,7.8303,0.72,63.901,63.4971,7.9687,5.9804,5.5981,0.3184,0.3166,22771.6078,17583.814,15886.6344,1433700.4271,1107076.9294
300249.SZ,20250930,16.26,7.102,8.6999,0.8,,,22.6055,6.2577,5.0961,0.0,,44048.7994,37342.5027,30483.6193,716233.4782,607189.0939
000059.SZ,20250930,5.12,0.6677,1.2606,0.64,,,0.7817,0.2367,0.2442,0.2734,0.3516,159944.2537,159944.2537,84712.3362,818914.5789,818914.5789
600830.SH,20250930,9.72,1.5179,2.2152,0.82,83.0518,74.7691,1.9998,13.1741,11.3237,0.1543,0.1543,45432.2747,45432.2747,31131.0133,441601.7101,441601.7101
688061.SH,20250930,38.35,5.0586,5.0586,0.81,,,1.8467,7.7942,7.4872,0.0767,,11488.9391,4329.777,4329.777,440600.8145,166046.948
600868.SH,20250930,2.69,1.2359,1.3309,0.64,,,2.6354,14.2911,16.9584,0.0,,189814.8679,189814.8679,176264.8506,510601.9947,510601.9947
605168.SH,20250930,30.71,1.3304,2.8849,0.86,52.5055,47.1194,2.416,1.5384,1.6378,3.8805,2.3445,21081.6986,21081.6986,9722.1698,647418.964,647418.964
920971.BJ,20250930,38.87,4.416,8.5763,0.56,103.7274,155.0822,9.3601,16.0282,14.6294,0.6495,0.519,10508.8002,8570.2802,4412.8702,408477.0638,333126.7914
002202.SZ,20250930,14.97,4.2179,6.5992,0.9,33.9968,32.2512,1.7196,1.1155,0.9726,0.668,0.9344,422506.7647,335531.7179,214457.6881,6324926.2676,5022909.817
600052.SH,20250930,5.38,4.0331,6.6037,1.24,,,1.6668,10.15,7.1881,0.8877,,84419.4741,84419.4741,51558.1371,454176.7707,454176.7707
601577.SH,20250930,8.83,0.6883,1.1844,1.24,4.5371,4.4196,0.5211,1.3692,1.3583,4.3035,7.0215,402155.3754,402068.3625,233673.4883,3551031.9648,3550263.6409
301035.SZ,20250930,79.86,0.6989,2.1499,1.37,49.8184,27.2152,3.2107,1.6864,1.5852,1.4665,0.9432,28077.0974,28034.4774,9113.6047,2242236.9984,2238833.3652
600125.SH,20250930,6.35,1.5885,2.2696,0.66,21.7064,17.3954,1.0987,0.6369,0.7242,1.7323,1.4173,130552.1874,130552.1874,91377.407,829006.39,829006.39
002535.SZ,20250930,3.99,2.354,3.6253,0.56,33.5492,64.479,4.6503,1.9,1.8705,0.0,,80168.3074,74633.8485,48461.791,319871.5465,297789.0555
002242.SZ,20250930,9.37,0.4071,1.254,0.72,58.4338,102.5895,2.1831,0.8079,0.8461,1.6009,1.6009,76301.7,76170.57,24725.7864,714946.929,713718.2409
603217.SH,20250930,22.83,2.4416,6.4784,1.44,22.9357,22.909,1.4328,2.1403,2.159,1.736,1.5119,20808.76,20808.76,7842.4171,475063.9908,475063.9908
600308.SH,20250930,3.54,0.5486,0.9099,0.61,148.491,,0.585,0.4116,0.4155,1.3281,0.2217,151687.0176,151687.0176,91451.4353,536972.0423,536972.0423
605188.SH,20250930,15.71,2.1106,12.5785,0.7,2949.6966,2273.9559,6.7168,2.9304,2.8371,0.0629,0.0629,50135.15,50135.15,8412.3532,787623.2065,787623.2065
920005.BJ,20250930,45.85,2.0343,2.0343,0.36,63.9036,54.7298,5.8236,9.3363,8.6147,,,8300.0,1900.0,1900.0,380555.0,87115.0
000656.SZ,20250930,1.38,0.7982,0.8865,0.85,,,,0.5326,1.0581,0.0,,1063408.1632,761014.9756,685194.8912,1467503.2652,1050200.6663
