ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600645.SH,20220422,21.12,1.4316,1.8562,0.94,,,2.7554,7.4935,6.548,0.0,,46794.889,46714.7888,36027.7493,988308.0557,986616.3395
600180.SH,20220422,8.76,7.2989,22.6122,1.36,56.7807,15.93,1.3616,0.2429,0.2028,0.5287,0.5287,101647.7464,101647.7464,32810.5628,890434.2585,890434.2585
002469.SZ,20220422,5.49,1.0389,1.3138,0.89,9.4367,9.4367,1.4362,1.3537,1.3537,2.7322,2.7322,64886.263,59757.993,47252.997,356225.5839,328071.3816
600999.SH,20220422,14.26,0.2197,0.5407,1.25,10.6494,10.6494,1.2719,4.214,4.214,3.0645,3.0645,869652.6806,742200.5272,301633.7568,12401247.2254,10583779.5179
002936.SZ,20220422,2.81,0.2955,0.3565,1.06,7.1992,7.1992,0.5815,1.5693,1.5693,,,826553.7599,587481.9236,486919.4772,2322616.0653,1650824.2053
300430.SZ,20220422,9.28,1.3963,2.527,0.74,41.9392,25.1237,1.3918,3.313,2.7482,0.1714,0.1714,27290.7096,25514.1509,14098.3025,253257.7851,236771.3204
301062.SZ,20220422,10.97,3.6123,3.6123,1.37,39.5144,28.8579,4.4454,5.6681,4.1938,,,40039.18,4383.6,4383.6,439229.8046,48088.092
300222.SZ,20220422,6.9,1.6008,1.7356,1.07,,,2.6207,1.8635,1.7955,0.0,,78024.2234,61583.3183,56799.1717,538367.1415,424924.8963
920184.BJ,20220422,6.74,0.0561,0.0784,0.53,21.6518,183.302,1.2775,2.8736,3.0924,2.9674,2.9674,13379.0,8832.2423,6317.1753,90174.46,59529.3131
600533.SH,20220422,3.84,5.4195,10.2161,0.57,12.35,10.1678,0.9058,1.2238,1.1205,2.6042,2.6042,105000.0,105000.0,55700.96,403200.0,403200.0
002736.SZ,20220422,10.15,0.3084,1.031,1.33,9.6459,9.6459,1.2686,4.0963,4.0963,2.266,2.266,961242.9377,882711.8644,264068.9313,9756615.8177,8959525.4237
688220.SH,20220422,63.45,1.1886,1.1886,0.46,,,3.4071,24.5534,12.4166,,,41830.0889,3354.7359,3354.7359,2654119.1407,212857.9929
920418.BJ,20220422,11.2,0.0518,0.0518,0.97,14.2871,14.2871,1.6157,1.6964,1.6964,2.6786,2.6786,8060.0,3979.0926,3979.0926,90272.0,44565.8371
