ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688616.SH,20251031,12.91,1.5802,3.7857,1.42,22.3254,24.3445,2.7259,3.9444,4.4495,1.9029,2.2835,17937.8265,17937.8265,7487.2265,231577.3401,231577.3401
603289.SH,20251031,10.66,1.8053,5.0991,0.56,38.0432,29.9007,2.1472,2.724,2.7107,1.4176,1.407,29338.4631,29338.4631,10387.2512,312748.0166,312748.0166
000029.SZ,20251031,28.68,0.5725,1.9408,0.97,,,7.9201,71.2846,26.4334,0.0,,101166.0,89166.0,26301.7736,2901440.88,2557280.88
002016.SZ,20251031,6.55,3.0935,7.7884,1.2,141.6438,38.5266,1.0816,5.4017,3.6524,0.7634,0.1527,80909.5632,80909.5632,32137.2958,529957.639,529957.639
300760.SZ,20251031,215.04,0.898,1.8503,1.43,22.3442,30.3115,6.6346,7.0992,7.8828,3.3529,2.2926,121244.1394,121240.5619,58838.2284,26072339.7366,26071570.431
301603.SZ,20251031,77.23,7.6912,8.6097,0.59,45.44,28.1611,4.0078,5.3002,3.8275,1.0359,0.1295,12076.0,3773.25,3370.73,932629.48,291408.0975
301216.SZ,20251031,20.8,3.4574,5.5058,0.93,,,1.9935,0.692,0.7219,0.6423,0.6424,57324.885,54138.2467,33996.5847,1192357.608,1126075.5314
601899.SH,20251031,30.5,0.8496,1.206,0.71,25.2918,17.7935,4.8335,2.6697,2.4756,0.9836,1.6365,2657757.394,2058793.834,1450442.0636,81061600.517,62793211.937
002887.SZ,20251031,9.35,2.883,5.1165,0.77,28.6378,24.124,1.2491,7.1266,5.8495,2.6738,2.6738,30598.6872,19460.0532,10965.2783,286097.7253,181951.4974
002392.SZ,20251031,8.23,2.0924,2.7938,0.71,30.7534,27.4726,1.6988,1.5487,1.4443,0.7655,0.3925,119049.0839,114388.1383,85669.7511,979773.9605,941414.3782
300573.SZ,20251031,80.21,12.2237,13.4796,1.11,58.2126,30.4538,10.5958,10.1264,8.1731,2.3424,1.7632,24534.8945,18845.0755,17089.2242,1967943.8878,1511563.5059
002713.SZ,20251031,11.38,7.8688,11.7423,0.79,,,,3.684,6.7648,0.0,,41953.698,41150.0831,27575.6229,477433.0832,468287.9457
000963.SZ,20251031,41.58,0.8655,2.0682,1.76,20.766,19.7237,3.0221,1.7404,1.6925,2.237,2.2367,175402.1048,175211.0253,73317.2096,7293219.5176,7285274.432
920641.BJ,20251031,21.69,22.6721,35.2734,2.01,,228.3249,4.5684,2.9932,3.1692,0.9496,0.461,7507.5,4465.422,2870.172,162837.675,96855.0032
001266.SZ,20251031,30.59,5.3345,8.6817,1.67,181.6372,76.5609,3.3609,4.0523,4.0264,0.653,0.9771,10316.976,5768.5962,3544.4862,315596.2958,176461.3578
001368.SZ,20251031,25.32,4.6942,4.6942,1.04,27.9791,28.9426,2.0068,2.9673,2.6723,5.7282,3.162,11383.6944,3208.6099,3208.6099,288235.1422,81242.0027
002190.SZ,20251031,42.34,2.8773,5.882,0.42,,,2.8978,6.4168,6.6212,0.0283,,35872.9343,35872.9343,17547.96,1518860.0383,1518860.0383
300169.SZ,20251031,7.11,3.1654,3.2335,1.18,,,,4.3632,4.9937,0.0,,32598.434,30173.5782,29538.0015,231774.8657,214534.141
603721.SH,20251031,20.35,1.4906,3.004,1.87,,,5.7514,8.8141,9.643,0.0,,13000.0,13000.0,6450.5215,264550.0,264550.0
300171.SZ,20251031,16.96,3.9018,5.9353,0.74,66.9186,75.1112,1.6542,2.5924,2.4861,1.4036,0.6209,76582.804,56265.7355,36988.4597,1298844.3558,954266.8741
002728.SZ,20251031,10.99,23.446,24.6566,1.04,275.0864,70.7369,3.1271,8.1972,6.1014,3.2347,0.4425,51300.2496,37681.4346,35831.2369,563789.7431,414118.9663
301203.SZ,20251031,35.09,2.1808,2.5265,0.74,21.279,21.7824,1.9695,8.8945,9.0591,4.2747,4.2747,8000.0,4384.25,3784.25,280720.0,153843.3325
300963.SZ,20251031,21.88,10.638,14.2436,0.67,105.1101,131.15,9.0928,9.3293,10.4884,0.1796,0.1796,45864.0,28941.268,21615.0568,1003504.32,633234.9438
301087.SZ,20251031,43.71,2.2241,4.8694,1.32,29.289,28.5294,1.9371,3.061,2.9153,4.0136,4.0083,20889.7,19424.702,8872.0525,913088.787,849053.7244
002444.SZ,20251031,30.83,2.4649,4.229,2.19,15.986,14.594,1.9781,2.489,2.4768,1.9462,1.6218,119447.8182,114703.2778,66855.1359,3682576.2351,3536302.0546
300959.SZ,20251031,102.88,13.9987,19.6009,0.88,271.4509,385.9978,7.3707,7.2809,11.4559,0.2651,0.3184,8036.78,5235.5219,3739.1496,826823.9264,538630.4931
603648.SH,20251031,10.96,0.8151,1.614,0.6,30.3445,36.2072,2.1702,2.6141,2.8699,3.1934,2.7372,36241.28,36241.28,18301.9174,397204.4288,397204.4288
688661.SH,20251031,48.14,2.8512,6.1078,0.74,,189.0937,5.9071,12.8502,8.361,0.0983,0.1278,15188.7826,15188.7826,7090.2097,731187.9944,731187.9944
601825.SH,20251031,8.53,0.2181,0.3672,0.99,6.6948,6.6503,0.6533,3.0879,3.1655,7.245,5.0879,964444.4445,937444.1403,556745.8381,8226711.1116,7996398.5168
600166.SH,20251031,3.0,4.9193,8.8782,3.41,294.9016,31.2115,1.5461,0.498,0.4139,0.0,,791740.0367,791740.0367,438691.3605,2375220.1101,2375220.1101
