ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300444.SZ,20220520,4.98,2.413,2.5919,1.74,,,2.6838,3.0836,2.7344,0.0,,72525.5525,51698.1798,48129.3573,361177.2515,257456.9354
000709.SZ,20220520,2.39,0.5163,1.3633,1.32,9.441,10.0777,0.4938,0.1696,0.1718,4.0732,4.0732,1061860.7852,1061689.2601,402068.5877,2537847.2766,2537437.3316
002391.SZ,20220520,6.95,0.8217,0.9226,0.82,18.2857,16.7078,0.9925,1.2072,1.1525,2.8777,2.8777,65390.455,46177.2311,41126.5567,454463.6623,320931.7561
003028.SZ,20220520,28.63,1.4573,1.4573,1.29,15.1864,16.0261,2.4725,2.4222,2.4155,1.0305,1.0305,11144.128,2740.0,2740.0,319056.3846,78446.2
600356.SH,20220520,6.76,0.7557,1.0785,1.05,19.9205,23.4697,0.8685,0.9989,0.9764,1.9675,1.9675,29873.1378,29873.1378,20930.8295,201942.4115,201942.4115
002349.SZ,20220520,15.8,8.9623,19.9078,0.98,80.0491,75.2815,5.5841,9.4737,8.9826,0.2595,0.2595,81418.0908,81128.1809,36523.0206,1286405.8346,1281825.2582
300206.SZ,20220520,9.65,1.117,1.4625,0.66,24.2555,35.8828,3.3868,3.4304,3.7012,4.456,2.1375,58172.1846,34043.8065,26001.0138,561361.5814,328522.7327
688150.SH,20220520,14.57,2.1061,2.1061,1.3,54.3214,52.7213,3.5604,17.417,17.5052,,,40243.7585,3269.5739,3269.5739,586351.5613,47637.6917
002470.SZ,20220520,2.47,1.1456,1.7775,0.77,,,2.0598,0.8712,0.8701,0.0,,328602.7742,314264.0885,202536.6356,811648.8523,776232.2986
600498.SH,20220520,13.55,0.5154,0.9148,1.46,55.8904,55.3101,1.4588,0.6116,0.6,0.5624,0.5624,118782.7879,113154.4879,63744.7138,1609506.776,1533243.311
