ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300288.SZ,20210430,9.3,1.847,2.4124,0.7,68.6794,54.7706,2.1889,8.3756,8.0869,0.2258,0.2258,33794.1402,24831.9391,19011.7136,314285.5039,230937.0336
002437.SZ,20210430,2.73,1.2959,2.1234,0.96,15.0003,,3.2109,1.9643,1.8876,0.0,,219812.295,217684.0154,132848.4447,600087.5654,594277.362
002783.SZ,20210430,8.97,0.8461,1.0884,1.6,68.0164,57.0921,1.9693,1.7027,1.4446,1.1031,1.1031,38173.0334,32861.6536,25545.8804,342412.1096,294769.0328
002732.SZ,20210430,23.43,0.9102,2.1826,0.77,35.147,26.6852,3.4119,2.2521,2.0748,1.7072,1.7072,15735.0,15572.7775,6494.4175,368671.05,364870.1768
002752.SZ,20210430,5.47,0.4769,1.9043,1.58,391.7346,101.888,2.0259,1.8408,1.5242,0.3898,0.3898,97691.8468,83172.3418,20830.6545,534374.402,454952.7096
603997.SH,20210430,8.44,0.6219,1.5209,1.16,,,2.0181,0.5478,0.5286,2.3752,2.3752,102121.8171,78057.4642,31918.8145,861908.1363,658804.9978
000998.SZ,20210430,16.9,1.295,1.579,1.04,192.0297,168.0152,4.0255,6.7639,6.6749,0.0,,131697.0298,106187.1877,87088.182,2225679.8036,1794563.4721
300135.SZ,20210430,2.17,0.8599,0.9814,0.83,506.4563,800.0368,1.6172,0.9908,0.9239,0.4608,0.4608,92160.0,92160.0,80742.2568,199987.2,199987.2
600410.SH,20210430,6.45,1.997,2.1476,1.14,53.8959,,1.4781,1.8166,1.8539,0.4642,0.4642,109874.3383,109874.3383,102167.4025,708689.482,708689.482
600654.SH,20210430,1.55,0.3189,0.3214,0.64,,,75.0035,0.6597,0.6231,0.0,,128302.0992,75504.3154,74914.3769,198868.2538,117031.6889
601566.SH,20210430,11.25,0.1757,0.6031,0.52,17.5246,15.9731,1.5044,2.4192,2.226,5.7778,5.7778,57463.715,57463.715,16736.901,646466.7938,646466.7938
688023.SH,20210430,274.0,1.2588,1.4898,1.02,151.3344,392.2409,12.9918,15.3414,14.5976,0.138,0.138,7407.4075,5164.8314,4363.9977,2029629.655,1415163.8036
603496.SH,20210430,14.33,0.4543,0.8024,0.93,79.0857,69.9982,3.6062,5.399,4.819,0.7332,0.7332,20086.132,19886.7502,11258.859,287834.2716,284977.1304
300177.SZ,20210430,8.88,2.8203,3.0284,1.26,76.9304,57.5844,2.8888,3.727,3.3819,0.0,,74416.9066,52818.2683,49188.1301,660822.1306,469026.2225
603966.SH,20210430,17.64,2.9218,5.8717,0.98,24.3123,23.1926,3.2454,2.9844,2.828,0.5607,0.5607,21331.5963,21212.4123,10555.2227,376289.3587,374186.953
002739.SZ,20210430,18.32,1.386,3.0755,1.4,,,4.2152,6.4915,4.4606,0.0,,223072.512,195163.8146,87949.7051,4086688.4198,3575401.0835
300572.SZ,20210430,33.35,1.4036,1.5675,0.48,34.1847,34.1731,6.2339,7.0602,7.0542,0.2536,0.2536,19364.112,14082.1579,12609.9157,645793.1352,469639.966
002125.SZ,20210430,6.96,1.2021,1.9294,0.9,173.1797,111.1667,2.4493,3.5499,3.1972,0.0,,62948.1713,59324.983,36962.487,438119.2722,412901.8817
