ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
688418.SH,20251128,30.79,3.1446,4.6028,1.03,216.086,,6.7917,6.2299,6.7091,,,19255.4634,19255.4634,13155.2172,592875.7181,592875.7181
605008.SH,20251128,15.7,0.2363,1.3508,0.43,107.6342,1316.6524,5.0377,2.791,2.4941,1.9647,,64596.2414,64596.2414,11298.8249,1014160.99,1014160.99
603777.SH,20251128,13.6,2.3051,5.8797,1.27,,,2.869,1.3494,1.2287,0.3774,,33442.4166,33442.4166,13110.9183,454816.8658,454816.8658
000596.SZ,20251128,166.3,0.3677,1.0952,0.46,15.933,18.581,3.4525,3.7283,4.1992,2.706,3.6079,52860.0,40860.0,13719.5978,8790618.0,6795018.0
600195.SH,20251128,7.77,0.6456,1.3175,0.59,111.9332,37.0005,1.3878,1.3186,1.2632,1.5315,0.296,102114.826,102114.826,50037.0567,793432.198,793432.198
600456.SH,20251128,30.95,0.8316,1.6434,0.53,25.6523,42.5633,2.0933,2.2214,2.6462,1.1309,1.2601,47777.7539,47777.7539,24175.8588,1478721.4832,1478721.4832
300680.SZ,20251128,47.32,6.8078,7.5351,1.17,48.0272,38.3424,5.4381,4.4948,4.2029,0.4237,0.4213,22771.6078,17583.814,15886.6344,1077552.4811,832066.0785
603213.SH,20251128,13.87,0.3197,1.3285,0.53,32.0811,66.3325,3.2996,2.1145,2.1436,2.0002,1.8796,44197.1017,44197.1017,10637.713,613013.8006,613013.8006
301567.SZ,20251128,46.36,17.6337,17.6337,1.05,88.0755,113.0905,4.4639,8.3031,8.2972,0.604,0.3883,7200.0,2123.985,2123.985,333792.0,98467.9446
002535.SZ,20251128,3.95,1.553,2.3917,0.73,33.2129,121.4001,4.4692,1.881,2.07,0.0,,80168.3074,74633.8485,48461.791,316664.8142,294803.7016
300249.SZ,20251128,15.09,2.4649,3.0895,0.71,,,19.8952,5.8074,4.3981,,,44048.7994,37342.5027,29793.6193,664696.3829,563498.3657
002242.SZ,20251128,10.45,1.4497,4.466,0.7,65.1689,53.9213,2.3,0.901,0.9662,1.4354,1.4354,76301.7,76170.57,24725.7864,797352.765,795982.4565
000059.SZ,20251128,5.27,1.9792,3.737,1.57,,,0.8362,0.2436,0.2087,0.2657,0.3416,159944.2537,159944.2537,84712.3362,842906.217,842906.217
