ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600531.SH,20250530,6.95,1.6332,2.572,0.66,9.3873,8.7398,1.3296,0.1926,0.1841,2.3021,2.3021,109025.592,109025.592,69230.4051,757727.8644,757727.8644
002498.SZ,20250530,3.37,0.9025,2.6992,0.77,17.1131,18.7798,1.3407,1.2108,1.2049,1.0682,1.0682,332679.6,332679.6,111238.7984,1121130.252,1121130.252
000599.SZ,20250530,4.74,1.8501,3.1547,1.08,,,2.6001,0.8932,0.9027,0.0,,81675.8987,81674.5112,47899.2012,387143.7598,387137.1831
688560.SH,20250530,12.88,0.8898,1.4074,0.95,,,0.954,3.0013,3.6504,,,20130.1918,20130.1918,12726.4218,259276.8704,259276.8704
002863.SZ,20250530,4.81,3.1374,4.7369,1.55,43.044,43.0984,1.0366,0.5885,0.558,0.3737,0.3737,59948.3554,59948.3554,39705.9006,288351.5895,288351.5895
002743.SZ,20250530,8.25,14.8577,22.2681,1.33,69.8979,68.9897,1.1102,0.9121,0.9086,0.8121,0.8121,43526.8478,43457.0978,28995.4664,359096.4944,358521.0569
601700.SH,20250530,4.31,0.8625,1.7437,1.1,53.9288,,1.8696,1.5257,1.7561,1.1601,1.1601,114224.67,114224.67,56502.4,492308.3277,492308.3277
603378.SH,20250530,6.11,1.6057,4.2754,0.8,,,2.152,1.2759,1.4069,0.7052,0.7052,42859.6642,42859.6642,16096.4592,261872.5483,261872.5483
002919.SZ,20250530,16.19,4.562,7.7205,3.52,92.3607,294.7441,5.2447,3.1263,3.1271,0.771,0.3084,26652.6066,26399.817,15599.6342,431505.7009,427413.0372
601319.SH,20250530,8.27,0.2646,3.1455,1.12,8.5314,7.8223,1.3092,0.588,0.5717,1.8865,2.6481,4422399.0583,3549775.6583,298560.3196,36573240.2121,29356644.6941
600610.SH,20250530,13.06,12.3433,19.4953,0.72,,1389.4552,172.7103,12.7227,12.9038,0.0,,107127.4605,70872.6705,44872.6705,1399084.6341,925597.0767
688652.SH,20250530,53.75,0.9577,1.2794,1.03,59.0536,56.175,4.2793,8.7972,7.8849,0.1395,0.1395,16800.0,10221.0,7650.7524,903000.0,549378.75
688671.SH,20250530,19.54,1.046,1.5603,0.7,,,1.4058,4.6583,4.596,0.4606,0.4606,7851.89,4586.5622,3074.7475,153425.9306,89621.4254
603186.SH,20250530,25.37,3.1377,5.309,1.32,,,2.5316,0.9322,0.8918,0.0,,14201.2027,14201.2027,8393.1778,360284.5125,360284.5125
688767.SH,20250530,44.6,0.5148,1.2271,0.85,28.0643,34.3201,1.9639,8.5043,9.2978,1.7582,2.8767,10666.6667,10666.6667,4474.6667,475733.3348,475733.3348
688522.SH,20250530,67.47,2.0797,2.0797,1.2,190.6926,155.3418,6.4732,42.3126,39.2752,0.1588,,21653.352,8654.3688,8654.3688,1460951.6594,583910.2629
300660.SZ,20250530,36.48,1.8029,3.3061,1.04,55.3885,51.7741,4.8414,4.6349,4.402,1.48,1.0182,44713.6548,44677.8565,24364.225,1631154.1271,1629848.2051
301269.SZ,20250530,127.07,3.8095,5.7767,1.95,630.1824,618.6072,13.8375,56.4416,55.4944,0.118,0.118,54294.1768,26232.1446,17299.2832,6899161.046,3333318.6143
301256.SZ,20250530,10.87,4.5162,17.8102,0.83,51.9176,55.0442,2.9871,4.3247,3.8733,2.2999,0.46,48000.0,48000.0,12171.52,521760.0,521760.0
920566.BJ,20250530,12.94,16.9931,18.6993,1.66,22.1417,23.0134,2.3751,4.562,4.5492,2.694,,14654.608,11115.5628,10101.3496,189630.6275,143835.3826
301085.SZ,20250530,55.1,2.7658,4.9291,1.09,173.8399,218.0549,4.3576,3.4681,3.7036,0.5057,,8677.5675,5891.1742,3305.714,478133.9693,324603.6984
688261.SH,20250530,38.68,0.9818,1.8625,0.88,117.7954,108.3398,1.6301,4.7243,4.2583,0.3546,0.3546,12253.1446,12253.1446,6459.0426,473951.6331,473951.6331
920779.BJ,20250530,45.1,8.4069,8.4069,0.63,49.069,51.6828,7.7421,20.5934,21.0543,2.2169,2.3753,8007.472,2003.3201,2003.3201,361136.9872,90349.7365
